Time,temperature_2m,relativehumidity_2m,dewpoint_2m,windspeed_10m,windspeed_100m,winddirection_10m,winddirection_100m,windgusts_10m,Power
2017-01-02 00:00:00,32.5,78.2,26.8,8.5,12.3,180,185,15.2,0.65
2017-01-02 01:00:00,31.8,79.1,26.1,9.2,13.1,175,182,16.8,0.72
2017-01-02 02:00:00,31.2,80.5,25.9,7.8,11.5,170,178,14.3,0.58
2017-01-02 03:00:00,30.9,81.2,25.6,6.9,10.2,165,172,13.1,0.45
2017-01-02 04:00:00,30.5,82.1,25.3,8.1,11.8,168,175,14.9,0.62
2017-01-02 05:00:00,30.2,83.5,25.1,9.5,13.8,172,180,17.2,0.78
2017-01-02 06:00:00,31.1,82.8,25.8,10.2,14.5,178,185,18.5,0.85
2017-01-02 07:00:00,32.8,81.2,26.9,11.8,16.2,182,188,20.1,0.92
2017-01-02 08:00:00,35.2,78.5,28.1,12.5,17.1,185,192,21.3,0.95
2017-01-02 09:00:00,38.1,75.2,29.8,13.2,18.5,188,195,22.8,0.98
2017-01-02 10:00:00,41.5,71.8,31.2,14.1,19.2,192,198,24.1,1.0
2017-01-02 11:00:00,44.2,68.5,32.5,13.8,18.9,195,201,23.5,0.97
2017-01-02 12:00:00,46.8,65.2,33.1,12.9,17.8,198,205,22.2,0.89
2017-01-02 13:00:00,48.5,62.8,33.8,11.5,16.2,201,208,20.8,0.82
2017-01-02 14:00:00,49.2,61.5,34.2,10.8,15.5,205,212,19.5,0.75
2017-01-02 15:00:00,48.8,63.1,33.9,9.9,14.2,208,215,18.1,0.68
2017-01-02 16:00:00,47.5,65.8,33.2,8.7,12.8,212,218,16.8,0.58
2017-01-02 17:00:00,45.2,68.9,32.1,7.5,11.2,215,222,15.2,0.48
2017-01-02 18:00:00,42.8,72.5,30.8,6.8,10.1,218,225,14.1,0.42
2017-01-02 19:00:00,40.1,76.2,29.2,7.2,10.8,222,228,14.8,0.46
2017-01-02 20:00:00,37.5,79.8,27.9,8.1,11.9,225,232,16.2,0.55
2017-01-02 21:00:00,35.8,82.1,26.8,9.2,13.5,228,235,17.8,0.68
2017-01-02 22:00:00,34.2,84.5,25.9,10.5,14.8,232,238,19.2,0.78
2017-01-02 23:00:00,33.1,85.8,25.2,11.2,15.9,235,242,20.5,0.85
2017-01-03 00:00:00,32.8,86.2,25.1,10.8,15.2,238,245,19.8,0.82
2017-01-03 01:00:00,32.2,87.1,24.8,9.5,13.8,242,248,18.1,0.72
2017-01-03 02:00:00,31.8,87.8,24.6,8.2,12.1,245,252,16.5,0.61
2017-01-03 03:00:00,31.5,88.2,24.4,7.1,10.5,248,255,15.2,0.48
2017-01-03 04:00:00,31.2,88.8,24.2,6.8,9.8,252,258,14.8,0.42
2017-01-03 05:00:00,31.8,88.1,24.6,7.5,11.2,255,262,16.1,0.52
2017-01-03 06:00:00,33.2,86.5,25.8,8.9,13.1,258,265,17.8,0.68
2017-01-03 07:00:00,35.8,83.2,27.9,10.8,15.5,262,268,20.2,0.82
2017-01-03 08:00:00,39.1,78.8,30.2,12.5,17.8,265,272,22.8,0.92
2017-01-03 09:00:00,42.8,74.2,32.1,14.2,19.5,268,275,25.1,0.98
2017-01-03 10:00:00,46.2,69.8,33.8,15.1,20.8,272,278,26.5,1.0
2017-01-03 11:00:00,48.9,66.2,35.1,14.8,20.2,275,282,25.8,0.95
2017-01-03 12:00:00,50.8,63.5,36.2,13.9,19.1,278,285,24.2,0.88
2017-01-03 13:00:00,52.1,61.8,36.8,12.8,17.9,282,288,22.5,0.79
2017-01-03 14:00:00,52.8,60.2,37.1,11.5,16.2,285,292,20.8,0.68
2017-01-03 15:00:00,52.2,62.1,36.8,10.2,14.8,288,295,19.1,0.58
2017-01-03 16:00:00,50.8,65.2,36.1,9.1,13.2,292,298,17.5,0.48
2017-01-03 17:00:00,48.5,68.8,34.9,8.2,11.8,295,302,16.2,0.42
2017-01-03 18:00:00,45.8,72.5,33.2,7.8,11.1,298,305,15.8,0.38
2017-01-03 19:00:00,43.1,76.8,31.5,8.5,12.2,302,308,16.9,0.48
2017-01-03 20:00:00,40.8,80.2,29.8,9.8,14.1,305,312,18.5,0.62
2017-01-03 21:00:00,38.9,83.1,28.5,11.2,15.8,308,315,20.2,0.75
2017-01-03 22:00:00,37.2,85.5,27.2,12.1,16.9,312,318,21.5,0.85
2017-01-03 23:00:00,36.1,86.8,26.5,11.8,16.2,315,322,20.8,0.82
2017-01-04 00:00:00,35.5,87.2,26.1,10.9,15.1,318,325,19.5,0.75
2017-01-04 01:00:00,34.8,87.8,25.8,9.8,13.8,322,328,18.1,0.65
2017-01-04 02:00:00,34.2,88.1,25.5,8.5,12.2,325,332,16.8,0.55
